uid,domainID,siteID,namedLocation,date,eventID,sampleDepth,waterTemp,specificConductance,dissolvedOxygen,dissolvedOxygenSaturation,dataQF,publicationDate,release
57997ea2-37be-421a-917d-379d2a89c8ff,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T13:39Z,BARC.c0.20190708,5,27.6,30,4.5,54.7,,20211221T203052Z,RELEASE-2022
479251ff-1b99-487a-991e-9dd124da9610,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T13:39Z,BARC.c0.20190708,5.5,27.5,30.7,3.2,40.2,,20211221T203052Z,RELEASE-2022
d81d0237-3d26-4f8a-a829-b8159b7c4c84,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T13:39Z,BARC.c0.20190708,2.5,27.7,29.7,4.8,60.5,,20211221T203052Z,RELEASE-2022
57f2aeb7-a202-413c-b29a-797d0f724c9e,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T13:39Z,BARC.c0.20190708,2,27.7,29.6,4.7,59.7,,20211221T203052Z,RELEASE-2022
c4c03ee2-6e4b-409b-a9a5-57286ec0f87d,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,1,28.7,28.9,4.6,59.1,,20211221T203052Z,RELEASE-2022
8868748f-dcab-4d31-bb0b-da8c5d77d983,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,4.5,28.4,30.1,2.9,36.5,,20211221T203052Z,RELEASE-2022
a95b8903-6f67-469f-8ce2-12e4ec9bade5,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,5.5,28.2,30.2,2.9,36.8,,20211221T203052Z,RELEASE-2022
ca4fe1c3-e124-461c-8214-6e31679a23fd,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,1.5,28.7,29,4.8,61.7,,20211221T203052Z,RELEASE-2022
8c603bb7-27cf-4360-909d-96b19b813f9e,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,0.5,28.7,29.1,4.6,60.5,,20211221T203052Z,RELEASE-2022
53053ab9-4b77-4f57-aedb-c1152acaf1e7,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,4,28.5,29.9,3.4,43.6,,20211221T203052Z,RELEASE-2022
1be7c7d3-6ced-414d-809c-27ec040c3079,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,5,28.3,30.2,2.9,37.7,,20211221T203052Z,RELEASE-2022
d005e887-a4ea-4eb8-af99-a21a1d878271,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,3.5,28.7,29.4,4.7,60.5,,20211221T203052Z,RELEASE-2022
f0f33df6-9033-4f9f-a54a-68e8d4700e8e,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,6,28.2,30.3,2.1,28.4,,20211221T203052Z,RELEASE-2022
607fa03f-667e-4aa6-b760-5d8e0674bb20,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,6.5,28.1,30.5,1.1,14.2,,20211221T203052Z,RELEASE-2022
5775d937-5b52-48a4-bc8b-0467cc2ddefa,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,3,28.7,29.2,4.4,58,,20211221T203052Z,RELEASE-2022
c6a9c7d7-1cd1-4fb8-a15c-306f60b20041,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,2,28.7,29,4.9,63.2,,20211221T203052Z,RELEASE-2022
7f1f1332-9e48-40d6-82eb-9b7457967bd3,D03,BARC,BARC.AOS.buoy.c0,2019-07-16T12:28Z,BARC.c0.20190716,2.5,28.7,29.1,4.8,62,,20211221T203052Z,RELEASE-2022
fe69581d-ffef-488a-aa2a-400e754392d4,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,0.5,29.1,30.9,6.1,79.3,,20211222T000230Z,RELEASE-2022
e51dadd3-efc9-449f-bda7-05d5f2b5f69d,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,5.5,28.1,31.3,2.8,35.7,,20211222T000230Z,RELEASE-2022
faba2cb6-b49f-42c9-a0bb-c052a6d4faf9,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,4,28.6,30.9,5.6,71.3,,20211222T000230Z,RELEASE-2022
c94233f8-43ef-43f4-9e98-da28430343fa,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,2,28.7,30.8,6.1,78.5,,20211222T000230Z,RELEASE-2022
33456811-dbb1-4c25-8126-fdfb7953bd1c,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,6,28.1,31.4,2.7,35,,20211222T000230Z,RELEASE-2022
edd50cca-c4f1-4ba4-bd1b-b59227a8a4c7,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,1,28.9,30.8,6.1,78.7,,20211222T000230Z,RELEASE-2022
97a4ca43-c9df-4ee1-a687-c9b6aaf5bd53,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,1.5,28.8,30.9,5.8,75.2,,20211222T000230Z,RELEASE-2022
18703e8d-0ab6-4d07-b45d-7f841fcfd33d,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,4.5,28.4,31.4,2.8,36.1,,20211222T000230Z,RELEASE-2022
4307b842-5c55-4a9d-8dbb-49443b48b050,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,3.5,28.6,30.8,5.8,75.2,,20211222T000230Z,RELEASE-2022
f13ba0ac-d2ba-45d8-b967-633310622b28,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,2.5,28.6,30.8,6.1,78.3,,20211222T000230Z,RELEASE-2022
4b0584d6-0b16-49ff-9c5f-4a7c4107eb34,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,3,28.6,30.7,6,77.6,,20211222T000230Z,RELEASE-2022
045f0b2c-cc69-42f3-a33c-33c5c46d7248,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:29Z,BARC.c0.20190813,5,28.2,31.5,3.1,39.3,,20211222T000230Z,RELEASE-2022
101ecea2-4f8b-46b3-bdba-d839b9c78bbc,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,2.5,27.3,27.9,5.2,65.4,,20211221T224904Z,RELEASE-2022
73fe7671-0a1f-40fb-b0a8-9772d4d84a26,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,4.5,27,28.9,4.7,58.6,,20211221T224904Z,RELEASE-2022
3e688cbb-074a-448a-aff5-03e6d64d6a16,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,3,27.2,28,5.1,63.9,,20211221T224904Z,RELEASE-2022
c7c636f0-efba-4827-b73c-bba9cab3c106,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,1,27.2,27.7,4.9,62.7,,20211221T224904Z,RELEASE-2022
82501cb2-8f0a-4a9d-ae45-5c35468cccfb,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,5.5,26.8,29,5,62.2,,20211221T224904Z,RELEASE-2022
8552a5d7-c421-4deb-83bf-5886cec302bc,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,3.5,27.2,28.5,4.4,55.5,,20211221T224904Z,RELEASE-2022
a6a6e485-f914-4a92-8630-4d3d1b480709,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,4,27.1,28.8,4.1,51.8,,20211221T224904Z,RELEASE-2022
5bb2a456-315b-4d6b-981f-ed120a6dfa72,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,0.5,27.2,27.6,4.7,60,,20211221T224904Z,RELEASE-2022
281ba41c-3525-48e9-aca6-c0b5c9aca5c7,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,2,27.3,27.8,5.1,64.6,,20211221T224904Z,RELEASE-2022
4b5555ad-31c3-4a4f-9ea4-dd9f32af1f54,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,6,26.7,28.9,4.8,59,,20211221T224904Z,RELEASE-2022
7668a8d8-8b3e-4a0c-87c3-22b2b5875f2a,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,5,26.9,28.6,5,62.8,,20211221T224904Z,RELEASE-2022
ec876051-ef60-4152-86d0-9bebc9f5132b,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:18Z,BARC.c0.20190910,1.5,27.3,27.8,4.9,62.1,,20211221T224904Z,RELEASE-2022
aa5a2e46-95b8-4c99-a2af-18106cab982e,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,4.5,25.5,28.1,5.4,66.3,,20211221T210820Z,RELEASE-2022
ddb9b5e7-bd5f-443f-8fe7-f9675d50134c,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,1.5,25.6,27.8,4.8,58.5,,20211221T210820Z,RELEASE-2022
6eb43815-ccbd-4fd5-a1ee-349bf17f2096,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,5.5,25.5,28.1,5.3,64.4,,20211221T210820Z,RELEASE-2022
4b0e0490-4311-484c-ba7b-aed3899e1e92,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,5,25.5,28.1,5.5,67,,20211221T210820Z,RELEASE-2022
4bedb213-6183-45ee-8a3c-db74058c7c28,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,0.5,25.6,27.9,4.8,58.3,,20211221T210820Z,RELEASE-2022
5476a74a-5da9-423b-ad97-67a4bbb5ce7f,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,1,25.6,27.8,4.8,58.8,,20211221T210820Z,RELEASE-2022
b4220303-0e35-4177-a5ce-cf0e0a244649,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,3.5,25.5,28,5.1,62.8,,20211221T210820Z,RELEASE-2022
41084201-c70b-43d9-b663-360e3e06cf37,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,2,25.5,27.8,4.9,59.4,,20211221T210820Z,RELEASE-2022
bd060970-9b2c-43cd-b5ec-0acc6b49e056,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,4,25.5,28.1,5.4,66.6,,20211221T210820Z,RELEASE-2022
54ba9aa7-c950-4927-ae73-ad93dc3b12f0,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,3,25.5,27.9,4.9,60.2,,20211221T210820Z,RELEASE-2022
13dd2205-4caa-4017-86fe-87bad1bf3baa,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,2.5,25.5,27.8,4.9,60.1,,20211221T210820Z,RELEASE-2022
79fa13da-39f5-43be-9ba4-8fd0d5e7e952,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:03Z,BARC.c0.20191001,6,25.5,28.2,43.5,41.1,,20211221T210820Z,RELEASE-2022
6049cf8d-075f-492a-b1cf-9a2646db0fe8,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,5.5,22.8,30.7,5.9,65.2,,20211221T210820Z,RELEASE-2022
25bb60e7-a295-43e9-8e27-43f218bd7e0c,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,4,22.8,30.9,6,69.6,,20211221T210820Z,RELEASE-2022
32ef5cae-5533-4a0b-b9d4-b962eb0d1bb2,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,1,23.5,30.5,6.4,74.8,,20211221T210820Z,RELEASE-2022
eb9528ec-ff8f-42d8-ac30-dab3972da6f2,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,3,22.9,30.9,5.6,63.1,,20211221T210820Z,RELEASE-2022
afedfd25-1c1d-4eb5-a422-692330282be0,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,4.5,22.8,31.2,5.4,62.6,,20211221T210820Z,RELEASE-2022
e02d13c2-1a5b-49a5-b2b5-72d0ae347cd2,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,6,22.7,30.9,5.8,66.5,,20211221T210820Z,RELEASE-2022
0fab66c0-b11c-4eec-a6ad-9496202a0269,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,5,22.8,30.8,5.8,66.3,,20211221T210820Z,RELEASE-2022
2d53902b-324e-48b0-ace9-5feef16ced73,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,0.5,23.5,30.6,6.3,74,,20211221T210820Z,RELEASE-2022
4c04698f-ce71-434b-8ee4-e0b4f5c362b0,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,3.5,22.8,30.8,5.1,58.4,,20211221T210820Z,RELEASE-2022
2b77050b-88dd-4389-a215-aec574a53fe0,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,1.5,23.1,30.6,6,68.8,,20211221T210820Z,RELEASE-2022
7a4d91e8-f60c-4bf7-9423-bb71675b201e,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,2.5,22.9,30.7,5.9,68.7,,20211221T210820Z,RELEASE-2022
14759178-8fab-4070-98de-fccb36f4f4bd,D03,BARC,BARC.AOS.buoy.c0,2019-10-29T12:54Z,BARC.c0.20191029,2,23,30.6,6.3,72.1,,20211221T210820Z,RELEASE-2022
301b3804-1bef-4030-9b27-d5d33b011d12,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,3,21.1,30.6,6.6,72.4,,20211221T213338Z,RELEASE-2022
c019dd1f-2d87-48d0-a580-bb4eb7022400,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,6,20.9,31.3,6.1,68.3,,20211221T213338Z,RELEASE-2022
6860c24a-c766-4ffc-b9b5-93e6145febce,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,4,20.9,31.3,6.5,72.9,,20211221T213338Z,RELEASE-2022
9fe3dee5-1b72-43a7-b053-e277b40f8bb4,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,1.5,21,30.6,6.3,70.9,,20211221T213338Z,RELEASE-2022
9e27785d-ff6e-4481-9035-7c167eedfa6b,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,4.5,21,31.2,6.4,71.7,,20211221T213338Z,RELEASE-2022
b594f870-84f0-46a9-b3d4-e7ad97cde2ab,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,2.5,21,30.6,6.4,72.2,,20211221T213338Z,RELEASE-2022
ff54dd12-fcee-4e3a-b54c-e6e2deea292c,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,2,21,30.6,6.3,72.3,,20211221T213338Z,RELEASE-2022
f27dadba-90f6-43b0-85be-b8b89035989b,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,0.5,21.1,30,6.2,70.2,,20211221T213338Z,RELEASE-2022
c354220f-eeb5-4039-b861-c10d6e0c3c98,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,5,20.9,31.4,6.5,72.3,,20211221T213338Z,RELEASE-2022
8b38b481-b69f-40ff-bc3f-1588a647f211,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,1,21,30.3,6.4,72.2,,20211221T213338Z,RELEASE-2022
e7a4c1f4-0e73-496f-a99f-09e5904fd4d4,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,5.5,20.9,31.4,6.4,71.4,,20211221T213338Z,RELEASE-2022
d7061523-b9cd-42d9-9091-ec68ced2d833,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.c0.20191104,3.5,21,31,6.4,69.8,,20211221T213338Z,RELEASE-2022
6aaf67b5-8987-4e52-bd10-6a1f8d392b85,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,3,14.1,0,8.8,85.2,,20211222T003705Z,RELEASE-2022
57d48697-e96c-4c48-80a3-b675278ca72f,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,4.5,14,0,8.8,85.3,,20211222T003705Z,RELEASE-2022
916de4a0-b3e4-48be-b6f0-ae7fe59c3a63,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,1.5,14.3,0,9,87.6,,20211222T003705Z,RELEASE-2022
c0dbcd75-b551-434e-8c10-628578207837,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,2.5,14.3,0,8.9,86.7,,20211222T003705Z,RELEASE-2022
84a7b943-3a96-47ca-8f40-e4333a62e2cb,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,2,14.3,0,9.2,89.5,,20211222T003705Z,RELEASE-2022
1cded047-32aa-40c0-807e-bffbd4d57d03,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,4,14,0,8.8,85.2,,20211222T003705Z,RELEASE-2022
f0d97108-0631-4a31-8f42-1423cae377af,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,5.5,14,0,8.6,83,,20211222T003705Z,RELEASE-2022
afc38e5c-0653-4888-9d34-5d407809c9ec,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,3.5,14.1,0,8.9,85.9,,20211222T003705Z,RELEASE-2022
a34cd4d8-433d-4538-b6cf-6f05bf497cac,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,1,14.3,0,9.1,88.2,,20211222T003705Z,RELEASE-2022
5bd5951c-11b2-48e5-a6f6-2c4e808bc58d,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,0.5,14.3,0,9.2,88,,20211222T003705Z,RELEASE-2022
79bd168a-bef9-404b-958f-11eb5e6bc186,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:53Z,BARC.c0.20191209,5,14,0,8.7,83.4,,20211222T003705Z,RELEASE-2022
2145d552-6013-400e-985b-ca56476c8c8b,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,3.5,14.3,0,8.1,78.9,,20211221T205514Z,RELEASE-2022
8a50cbfd-75f6-4b9a-8121-91ff96899839,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,2.5,14.3,0,8,78.5,,20211221T205514Z,RELEASE-2022
a9d782af-0223-436c-9b3c-8e99503d4eaf,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,1.5,14.3,0,8,77.7,,20211221T205514Z,RELEASE-2022
037cf6ed-101b-45d1-ad80-7c7c6b4a9fe5,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,4,14.3,0,8.2,79.4,,20211221T205514Z,RELEASE-2022
9c70bfb5-5d96-4042-9028-e8df5da17758,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,5.5,14.2,0,8.1,78.8,,20211221T205514Z,RELEASE-2022
7e9b2c94-5b87-4ba7-b632-8bc93609f8d5,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,0.5,14.3,0,8,80,,20211221T205514Z,RELEASE-2022
0483650e-58d9-467c-ae0a-25f3935cdf53,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,2,14.3,0,8.1,79.4,,20211221T205514Z,RELEASE-2022
99e2dcd8-80c5-4ba0-a0ce-b3ea572657e2,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,1,14.3,0,8,8.1,,20211221T205514Z,RELEASE-2022
00e7f210-ccda-4460-a0b8-b2200f4bc963,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,4.5,14.3,0,8.1,79.7,,20211221T205514Z,RELEASE-2022
6756d2f8-b079-4bca-b0c9-5b6a4a21ea8d,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,3,14.3,0,8,78.5,,20211221T205514Z,RELEASE-2022
4360bbe3-50ae-4220-a879-1743f0ff5fdf,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:29Z,BARC.c0.20200107,5,14.2,0,8.1,78.7,,20211221T205514Z,RELEASE-2022
ce5e7883-dfa5-4338-bf52-b23532486c8f,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,5,12.2,32,9.5,88,,20211221T212315Z,RELEASE-2022
854a519c-4e9d-4942-a073-51db009b1587,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,1.5,12.4,31.6,9.8,91.1,,20211221T212315Z,RELEASE-2022
bdb3db26-b5c0-4eec-8f1e-b88fd406c802,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,3.5,12.2,31.9,9.6,89.2,,20211221T212315Z,RELEASE-2022
0a079c05-481b-4a41-8318-317525cd7d04,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,3,12.3,31.8,9.7,89.4,,20211221T212315Z,RELEASE-2022
e9752576-fc92-4ee8-9dcc-d66be7595036,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,1,12.5,31.5,9.8,91.4,,20211221T212315Z,RELEASE-2022
89df82bd-8586-4ed1-95bb-7511f28ddfc0,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,5.5,12.2,32.2,9.2,85.3,,20211221T212315Z,RELEASE-2022
18b03d3c-c7bb-42c3-8e67-1e19cdd514e9,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,0.5,12.5,31.6,9.8,91.5,,20211221T212315Z,RELEASE-2022
573e2464-bed2-4817-8d9f-4dd5ce94c649,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,2,12.4,31.7,9.8,91,,20211221T212315Z,RELEASE-2022
de9bb686-7426-464a-9685-d33e610e8261,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,4,12.2,31.9,9.6,88.8,,20211221T212315Z,RELEASE-2022
f3c4f7a7-be1c-470d-8860-86612d32ea71,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,4.5,12.2,32,9.4,88,,20211221T212315Z,RELEASE-2022
913145c9-560c-452f-90dd-d9d958b692df,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:35Z,BARC.c0.20200204,2.5,12.3,31.7,9.7,90.2,,20211221T212315Z,RELEASE-2022
0c66235a-55cd-4d22-903a-0ef16e463378,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,5.5,13.3,33.2,8.1,76.7,,20211221T212315Z,RELEASE-2022
40e4b732-f2e1-41e2-8c06-b8b9cff1a2b8,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,2,14.1,32.3,9.3,91.1,,20211221T212315Z,RELEASE-2022
288c2b92-9b39-448e-839f-f5699f420172,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,5,13.3,32.7,8.7,82.7,,20211221T212315Z,RELEASE-2022
f7685b60-fd9e-4fab-b148-98b84000a21b,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,1,15.2,31.2,9.8,97.7,,20211221T212315Z,RELEASE-2022
ba4acbb3-e013-40b1-8304-017bbb883026,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,1.5,15,31.8,9.7,96.4,,20211221T212315Z,RELEASE-2022
e53866d1-79ba-409b-82b7-0f4718cbc024,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,4.5,13.4,32.4,8.9,84.1,,20211221T212315Z,RELEASE-2022
b75be861-8196-437e-ae27-e8ef6804d343,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,2.5,13.9,32.3,9.4,90.3,,20211221T212315Z,RELEASE-2022
62bf5e69-1722-49b9-868a-8698ec289be8,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,3.5,13.7,32.3,9.4,89.1,,20211221T212315Z,RELEASE-2022
8d690d5d-e197-4855-bde2-6621de9b402a,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,3,13.8,32.3,9.5,90.1,,20211221T212315Z,RELEASE-2022
2a7e4f4e-a9e0-459f-94d6-0c9acb0c0265,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,4,13.5,32.3,9.2,88.2,,20211221T212315Z,RELEASE-2022
8e45e414-8f70-4b0d-954b-0041026b9768,D03,BARC,BARC.AOS.buoy.c0,2020-02-11T16:47Z,BARC.c0.20200211,0.5,15.3,31.8,9.8,98.2,,20211221T212315Z,RELEASE-2022
f3ff4627-71b3-4557-9af8-f5e08c750a4d,D03,BARC,BARC.AOS.buoy.c0,2020-02-18T14:23Z,BARC.c0.20200218,3.5,14.9,32.2,7.3,72.3,,20211221T212315Z,RELEASE-2022
94a6cbd9-2104-4e93-82c0-182ec508d9a8,D03,BARC,BARC.AOS.buoy.c0,2020-02-18T14:23Z,BARC.c0.20200218,0.5,15.9,31.8,8.8,88.8,,20211221T212315Z,RELEASE-2022
b038aa16-7a22-456b-a6bc-9c9256a1cb9f,D03,BARC,BARC.AOS.buoy.c0,2020-02-18T14:23Z,BARC.c0.20200218,4.5,14.3,32.7,7.9,76.2,,20211221T212315Z,RELEASE-2022
c6ab4816-a5e4-4168-9244-d5c221fc7133,D03,BARC,BARC.AOS.buoy.c0,2020-02-18T14:23Z,BARC.c0.20200218,4,14.5,32.4,8,79.3,,20211221T212315Z,RELEASE-2022
b7ea7de0-bf28-4bfd-9b6f-310bec5436ac,D03,BARC,BARC.AOS.buoy.c0,2020-02-18T14:23Z,BARC.c0.20200218,2.5,15.4,31.8,8.2,80.2,,20211221T212315Z,RELEASE-2022
