uid,domainID,siteID,namedLocation,collectDate,parentSampleID,parentSampleCode,isotopePOMRep2SampleCond,isotopePOMRep2SampleID,isotopePOMRep2SampleCode,isotopePOMSampleCond,isotopePOMSampleID,isotopePOMSampleCode,processedDateFilters,sampleVolumeFilteredPOMRep1,sampleVolumeFilteredPOMRep2,fieldDataQF,publicationDate,release
8cdce219-197d-426b-9356-663347db4f62,D03,BARC,BARC.AOS.buoy.c0,2016-06-14T15:10Z,BARC.C0.20160614,,Sample condition ok,BARC.C0.20160614.POM.2,,Sample condition ok,BARC.C0.20160614.POM.1,,2016-06-14T21:40Z,500,500,,20211221T234046Z,RELEASE-2022
3ceb2afc-66f3-4e20-a8f1-3c747a68cb94,D03,BARC,BARC.AOS.littoral1,2016-06-14T15:30Z,BARC.IN.20160614,,Sample condition ok,BARC.IN.20160614.POM.2,,Sample condition ok,BARC.IN.20160614.POM.1,,2016-06-14T22:00Z,500,500,,20211221T234046Z,RELEASE-2022
1a028247-1f3f-4edf-8514-9acec7716c80,D03,BARC,BARC.AOS.littoral2,2016-06-14T15:50Z,BARC.OT.20160614,,Sample condition ok,BARC.OT.20160614.POM.2,,Sample condition ok,BARC.OT.20160614.POM.1,,2016-06-14T22:30Z,500,500,,20211221T234046Z,RELEASE-2022
b156a636-0d5e-41c5-a9f5-7a106a7414eb,D03,BARC,BARC.AOS.buoy.c0,2016-07-06T13:50Z,BARC.C0.20160706,,,BARC.C0.20160706.POM.2,,,BARC.C0.20160706.POM.1,,2016-07-06T17:40Z,550,550,,20211221T211847Z,RELEASE-2022
301e9599-e2e4-4189-903c-bfbdf6acfe54,D03,BARC,BARC.AOS.littoral1,2016-07-06T14:30Z,BARC.IN.20160706,,,BARC.IN.20160706.POM.2,,,BARC.IN.20160706.POM.1,,2016-07-06T18:10Z,400,400,,20211221T211847Z,RELEASE-2022
427b5310-8600-431e-8694-75bfbe742078,D03,BARC,BARC.AOS.littoral2,2016-07-06T15:10Z,BARC.OT.20160706,,,BARC.OT.20160706.POM.2,,,BARC.OT.20160706.POM.1,,2016-07-06T18:25Z,500,500,,20211221T211847Z,RELEASE-2022
47df4914-6cd5-4b12-b56e-4254bc2f10fb,D03,BARC,BARC.AOS.buoy.c0,2016-08-10T12:50Z,BARC.C0.20160810,,,BARC.C0.20160810.POM.2,,,BARC.C0.20160810.POM.1,,2016-08-10T17:00Z,400,400,,20211222T005000Z,RELEASE-2022
c7cc6a49-eade-477a-9287-a98058cf13f6,D03,BARC,BARC.AOS.littoral1,2016-08-10T13:20Z,BARC.IN.20160810,,,BARC.IN.20160810.POM.2,,,BARC.IN.20160810.POM.1,,2016-08-10T17:25Z,400,400,,20211222T005000Z,RELEASE-2022
0618c939-b068-43bc-adcd-8a06d1a6855b,D03,BARC,BARC.AOS.littoral2,2016-08-10T13:48Z,BARC.OT.20160810,,,BARC.OT.20160810.POM.2,,,BARC.OT.20160810.POM.1,,2016-08-10T17:55Z,300,300,,20211222T005000Z,RELEASE-2022
85b04337-2ef7-4ed4-ad62-8d5a040ae02d,D03,BARC,BARC.AOS.buoy.c0,2016-09-07T14:38Z,BARC.C0.20160907,,,BARC.C0.20160907.POM.2,,,BARC.C0.20160907.POM.1,,2016-09-07T17:30Z,200,200,,20211222T035953Z,RELEASE-2022
b69fc93a-5b49-4a42-8bad-5c8c39ae66ab,D03,BARC,BARC.AOS.littoral1,2016-09-07T15:04Z,BARC.IN.20160907,,,BARC.IN.20160907.POM.2,,,BARC.IN.20160907.POM.1,,2016-09-07T17:43Z,250,250,,20211222T035953Z,RELEASE-2022
8a78e4f4-dfb3-44ed-87b2-5a1075bba37b,D03,BARC,BARC.AOS.littoral2,2016-09-07T15:35Z,BARC.OT.20160907,,,BARC.OT.20160907.POM.2,,,BARC.OT.20160907.POM.1,,2016-09-07T18:07Z,200,200,,20211222T035953Z,RELEASE-2022
f7c45b10-1062-46bf-89e1-8ad0017f9694,D03,BARC,BARC.AOS.buoy.c0,2016-10-12T14:25Z,BARC.C0.20161012,,,BARC.C0.20161012.POM.2,,,BARC.C0.20161012.POM.1,,2016-10-12T17:26Z,300,300,,20211222T025310Z,RELEASE-2022
4303befc-f6d2-4c3f-967a-f8ede1bc774b,D03,BARC,BARC.AOS.littoral1,2016-10-12T14:56Z,BARC.IN.20161012,,,BARC.IN.20161012.POM.2,,,BARC.IN.20161012.POM.1,,2016-10-12T18:00Z,300,300,,20211222T025310Z,RELEASE-2022
356837cf-c39f-4bb3-a44e-4a01a771f976,D03,BARC,BARC.AOS.littoral2,2016-10-12T15:30Z,BARC.OT.20161012,,,BARC.OT.20161012.POM.2,,,BARC.OT.20161012.POM.1,,2016-10-12T18:25Z,350,350,,20211222T025310Z,RELEASE-2022
1e5e6051-ef47-4c84-a0f9-96b12ecb363d,D03,BARC,BARC.AOS.buoy.c0,2016-11-02T15:05Z,BARC.C0.20161102,,,BARC.C0.20161102.POM.2,,,BARC.C0.20161102.POM.1,,2016-11-02T18:38Z,200,200,,20211221T220903Z,RELEASE-2022
f3d87aec-33a3-4227-886a-380a4a6b12ce,D03,BARC,BARC.AOS.littoral1,2016-11-02T15:30Z,BARC.IN.20161102,,,BARC.IN.20161102.POM.2,,,BARC.IN.20161102.POM.1,,2016-11-02T18:50Z,250,250,,20211221T220903Z,RELEASE-2022
8629b1a2-0063-44e9-830f-1eeb2df53a6a,D03,BARC,BARC.AOS.littoral2,2016-11-02T15:58Z,BARC.OT.20161102,,,BARC.OT.20161102.POM.2,,,BARC.OT.20161102.POM.1,,2016-11-02T19:10Z,200,200,,20211221T220903Z,RELEASE-2022
b7458ac8-ae88-455d-94d0-ff35118fbadb,D03,BARC,BARC.AOS.littoral1,2016-12-13T15:29Z,BARC.IN.20161213,,Sample condition ok,BARC.IN.20161213.POM.2,,Sample condition ok,BARC.IN.20161213.POM.1,,2016-12-13T18:40Z,400,400,,20211221T210726Z,RELEASE-2022
745d6af1-28a0-4a06-b069-a1437effc5c9,D03,BARC,BARC.AOS.littoral2,2016-12-13T16:01Z,BARC.OT.20161213,,"",BARC.OT.20161213.POM.2,,"",BARC.OT.20161213.POM.1,,2016-12-13T19:20Z,400,400,,20211221T210726Z,RELEASE-2022
2d151c54-418d-44d8-83ae-3a63795a239e,D03,BARC,BARC.AOS.buoy.c0,2016-12-13T16:41Z,BARC.C0.20161213,,"",BARC.C0.20161213.POM.2,,"",BARC.C0.20161213.POM.1,,2016-12-13T19:51Z,500,500,,20211221T210726Z,RELEASE-2022
4c0eefca-c987-417f-9912-042477bd05ad,D03,BARC,BARC.AOS.buoy.c0,2017-02-01T15:12Z,BARC.C0.20170201,,,BARC.C0.20170201.POM.2,,,BARC.C0.20170201.POM.1,,2017-02-01T18:23Z,550,550,,20211221T224038Z,RELEASE-2022
f8a47239-d311-4ca1-b1f1-7ee076b346ca,D03,BARC,BARC.AOS.littoral1,2017-02-01T15:47Z,BARC.IN.20170201,,,BARC.IN.20170201.POM.2,,,BARC.IN.20170201.POM.1,,2017-02-01T19:15Z,500,500,,20211221T224038Z,RELEASE-2022
b98ae0d2-a3ba-4b78-ab16-a14ab9c7699b,D03,BARC,BARC.AOS.littoral2,2017-02-01T16:20Z,BARC.OT.20170201,,,BARC.OT.20170201.POM.2,,,BARC.OT.20170201.POM.1,,2017-02-01T19:42Z,350,350,,20211221T224038Z,RELEASE-2022
3d68775d-1850-4172-9c75-a91701bf1551,D03,BARC,BARC.AOS.buoy.c0,2017-03-09T15:18Z,BARC.C0.20170309,,,BARC.C0.20170309.POM.2,,,BARC.C0.20170309.POM.1,,2017-03-09T18:00Z,500,500,,20211221T235957Z,RELEASE-2022
ae14f9cc-181d-4362-a54e-7122926f7eab,D03,BARC,BARC.AOS.littoral1,2017-03-09T15:40Z,BARC.IN.20170309,,,BARC.IN.20170309.POM.2,,,BARC.IN.20170309.POM.1,,2017-03-09T18:30Z,350,350,,20211221T235957Z,RELEASE-2022
be20e891-ff64-40a1-b12f-bc911c735302,D03,BARC,BARC.AOS.littoral2,2017-03-09T16:04Z,BARC.OT.20170309,,,BARC.OT.20170309.POM.2,,,BARC.OT.20170309.POM.1,,2017-03-09T18:50Z,300,300,,20211221T235957Z,RELEASE-2022
a5f693c4-df3f-4825-b37e-22f45d4b203c,D03,BARC,BARC.AOS.buoy.c0,2017-04-05T13:53Z,BARC.C0.20170405,,,BARC.C0.20170405.POM.2,,,BARC.C0.20170405.POM.1,,2017-04-05T16:57Z,500,500,,20211222T030732Z,RELEASE-2022
fc34c6a2-6af2-4fe4-9119-27f2b3ef722e,D03,BARC,BARC.AOS.littoral1,2017-04-05T14:29Z,BARC.IN.20170405,,,BARC.IN.20170405.POM.2,,,BARC.IN.20170405.POM.1,,2017-04-05T18:41Z,400,400,,20211222T030732Z,RELEASE-2022
bf987806-212c-4eba-a43d-49db619d1ff7,D03,BARC,BARC.AOS.littoral2,2017-04-05T14:55Z,BARC.OT.20170405,,,BARC.OT.20170405.POM.2,,,BARC.OT.20170405.POM.1,,2017-04-05T18:28Z,300,300,,20211222T030732Z,RELEASE-2022
82c0518a-773e-4e9b-9260-32a3fa52b571,D03,BARC,BARC.AOS.buoy.c0,2017-05-02T13:45Z,BARC.C0.20170502,,Sample condition ok,BARC.C0.20170502.POM.2,,Sample condition ok,BARC.C0.20170502.POM.1,,2017-05-02T16:31Z,500,500,,20211222T000117Z,RELEASE-2022
305a9160-9c8b-4d11-be31-afa19e1cd689,D03,BARC,BARC.AOS.littoral1,2017-05-02T14:02Z,BARC.IN.20170502,,Sample condition ok,BARC.IN.20170502.POM.2,,Sample condition ok,BARC.IN.20170502.POM.1,,2017-05-02T17:01Z,450,450,,20211222T000117Z,RELEASE-2022
0745c658-5cb1-4a51-839a-174c38479814,D03,BARC,BARC.AOS.littoral2,2017-05-02T14:55Z,BARC.OT.20170502,,Sample condition ok,BARC.OT.20170502.POM.2,,Sample condition ok,BARC.OT.20170502.POM.1,,2017-05-02T17:21Z,400,400,,20211222T000117Z,RELEASE-2022
f0a45d6e-60cd-4f9b-b825-14ef62d0ee29,D03,BARC,BARC.AOS.buoy.c0,2017-06-08T14:04Z,BARC.C0.20170608,,Sample condition ok,,,Sample condition ok,BARC.C0.20170608.POM.1,,2017-06-08T17:17Z,300,,,20211222T001334Z,RELEASE-2022
8a1a7be8-58b0-4644-afe3-4cc6c3ace807,D03,BARC,BARC.AOS.littoral1,2017-06-08T14:30Z,BARC.IN.20170608,,Sample condition ok,,,Sample condition ok,BARC.IN.20170608.POM.1,,2017-06-08T17:44Z,250,,,20211222T001334Z,RELEASE-2022
3235dfd2-22e0-43d8-9de6-720405443a10,D03,BARC,BARC.AOS.littoral2,2017-06-08T15:00Z,BARC.OT.20170608,,Sample condition ok,,,Sample condition ok,BARC.OT.20170608.POM.1,,2017-06-08T18:18Z,250,,,20211222T001334Z,RELEASE-2022
721fa2f7-d0bf-4dcc-81ae-5c4b1c6d1a75,D03,BARC,BARC.AOS.buoy.c0,2017-06-27T12:51Z,BARC.C0.20170627,,Sample condition ok,,,Sample condition ok,BARC.C0.20170627.POM.1,,2017-06-27T15:39Z,300,,,20211222T001334Z,RELEASE-2022
e167a960-0e3f-4f33-8a20-bf270c4c2b08,D03,BARC,BARC.AOS.littoral1,2017-06-27T13:17Z,BARC.IN.20170627,,Sample condition ok,,,Sample condition ok,BARC.IN.20170627.POM.1,,"",250,,,20211222T001334Z,RELEASE-2022
e2a27e6d-abc5-46d0-a332-c8db83252db9,D03,BARC,BARC.AOS.littoral2,2017-06-27T13:45Z,BARC.OT.20170627,,Sample condition ok,,,Sample condition ok,BARC.OT.20170627.POM.1,,2017-06-27T16:28Z,250,,,20211222T001334Z,RELEASE-2022
4ae1cbae-ef5a-48a2-9e40-ce09cc10a20b,D03,BARC,BARC.AOS.buoy.c0,2017-08-02T13:04Z,BARC.C0.20170802,,Sample condition ok,,,Sample condition ok,BARC.C0.20170802.POM.1,,2017-08-02T15:28Z,450,,,20211222T023022Z,RELEASE-2022
9f9001b9-d22b-4c19-a506-2533b683b391,D03,BARC,BARC.AOS.littoral1,2017-08-02T13:27Z,BARC.IN.20170802,,Sample condition ok,,,Sample condition ok,BARC.IN.20170802.POM.1,,2017-08-02T15:52Z,300,,,20211222T023022Z,RELEASE-2022
18071d91-9009-4c86-b1f9-a58e66435833,D03,BARC,BARC.AOS.littoral2,2017-08-02T13:50Z,BARC.OT.20170802,,Sample condition ok,,,Sample condition ok,BARC.OT.20170802.POM.1,,2017-08-02T16:16Z,250,,,20211222T023022Z,RELEASE-2022
5753f52d-b935-4fd8-bcbb-9152559d7e66,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,BARC.C0.20170905,,Sample condition ok,,,Sample condition ok,BARC.C0.20170905.POM.1,,2017-09-05T15:48Z,200,,,20211221T212141Z,RELEASE-2022
66cb4d00-cac6-4bc0-a0ab-ec9a2fe498b5,D03,BARC,BARC.AOS.littoral1,2017-09-05T13:45Z,BARC.IN.20170905,,Sample condition ok,,,Sample condition ok,BARC.IN.20170905.POM.1,,2017-09-05T16:09Z,150,,,20211221T212141Z,RELEASE-2022
bef70705-8702-4bca-b735-86d2b4d93673,D03,BARC,BARC.AOS.littoral2,2017-09-05T14:08Z,BARC.OT.20170905,,Sample condition ok,,,Sample condition ok,BARC.OT.20170905.POM.1,,2017-09-05T16:31Z,200,,,20211221T212141Z,RELEASE-2022
5f5ae2b9-1802-424a-913b-bafe7c26e687,D03,BARC,BARC.AOS.buoy.c0,2017-10-10T14:03Z,BARC.C0.20171010,,Sample condition ok,BARC.C0.20171010.POM.2,,Sample condition ok,BARC.C0.20171010.POM.1,,2017-10-10T16:44Z,300,300,,20211221T215527Z,RELEASE-2022
413981c9-edc5-4045-9fe7-524150639e85,D03,BARC,BARC.AOS.littoral1,2017-10-10T14:26Z,BARC.IN.20171010,,Sample condition ok,BARC.IN.20171010.POM.2,,Sample condition ok,BARC.IN.20171010.POM.1,,2017-10-10T17:09Z,250,250,,20211221T215527Z,RELEASE-2022
e7906c4b-25d2-4b56-8697-588a0be653cb,D03,BARC,BARC.AOS.littoral2,2017-10-10T14:54Z,BARC.OT.20171010,,Sample condition ok,BARC.OT.20171010.POM.2,,Sample condition ok,BARC.OT.20171010.POM.1,,2017-10-10T17:44Z,250,250,,20211221T215527Z,RELEASE-2022
3f68038a-555c-442a-909c-7b0ca7171e09,D03,BARC,BARC.AOS.buoy.c0,2017-11-07T16:05Z,BARC.C0.20171107,,Sample condition ok,BARC.C0.20171107.POM.2,,Sample condition ok,BARC.C0.20171107.POM.1,,2017-11-07T18:09Z,400,400,,20211221T231319Z,RELEASE-2022
1b4104f7-8ea6-4b45-b3df-2317154d4fe6,D03,BARC,BARC.AOS.littoral1,2017-11-07T16:39Z,BARC.IN.20171107,,Sample condition ok,BARC.IN.20171107.POM.2,,Sample condition ok,BARC.IN.20171107.POM.1,,2017-11-07T18:45Z,300,300,,20211221T231319Z,RELEASE-2022
f85ff8fd-ba9f-4f25-9ab7-805a07c196ef,D03,BARC,BARC.AOS.littoral2,2017-11-07T16:57Z,BARC.OT.20171107,,Sample condition ok,BARC.OT.20171107.POM.2,,Sample condition ok,BARC.OT.20171107.POM.1,,2017-11-07T19:00Z,250,250,,20211221T231319Z,RELEASE-2022
51cf24d1-bacc-49ab-9b90-cbaef90aea25,D03,BARC,BARC.AOS.buoy.c0,2017-12-05T15:57Z,BARC.C0.20171205,,Sample condition ok,BARC.C0.20171205.POM.2,,Sample condition ok,BARC.C0.20171205.POM.1,,2017-12-05T17:52Z,400,400,,20211222T023237Z,RELEASE-2022
df023569-4443-4140-8138-f5033edd416f,D03,BARC,BARC.AOS.littoral1,2017-12-05T16:14Z,BARC.IN.20171205,,Sample condition ok,BARC.IN.20171205.POM.2,,Sample condition ok,BARC.IN.20171205.POM.1,,2017-12-05T18:39Z,400,400,,20211222T023237Z,RELEASE-2022
d49c6f3e-a47b-45dc-875a-420a776f6056,D03,BARC,BARC.AOS.littoral2,2017-12-05T16:38Z,BARC.OT.20171205,,Sample condition ok,BARC.OT.20171205.POM.2,,Sample condition ok,BARC.OT.20171205.POM.1,,2017-12-05T19:10Z,300,300,,20211222T023237Z,RELEASE-2022
150d593d-017b-42f9-879e-b5917a6e12ca,D03,BARC,BARC.AOS.buoy.c0,2018-01-04T15:55Z,BARC.C0.20180104,,Sample condition ok,BARC.C0.20180104.POM.2,,Sample condition ok,BARC.C0.20180104.POM.1,,2018-01-04T17:25Z,400,400,,20211222T043059Z,RELEASE-2022
9dab9a13-e04b-45c3-843f-103be58311c3,D03,BARC,BARC.AOS.buoy.c0,2018-02-06T15:45Z,BARC.C0.20180206,,Sample condition ok,BARC.C0.20180206.POM.2,,Sample condition ok,BARC.C0.20180206.POM.1,,2018-02-06T17:05Z,400,400,,20211222T042649Z,RELEASE-2022
0ea2e1b3-17a9-4e9b-933b-795143959ffa,D03,BARC,BARC.AOS.buoy.c0,2018-03-05T15:46Z,BARC.C0.20180305,,Sample condition ok,BARC.C0.20180305.POM.2,,Sample condition ok,BARC.C0.20180305.POM.1,,2018-03-05T18:24Z,150,150,,20211221T232507Z,RELEASE-2022
f3307f9b-0d47-457a-9511-be6638b50ab9,D03,BARC,BARC.AOS.buoy.c0,2018-04-02T15:13Z,BARC.C0.20180402,,Sample condition ok,BARC.C0.20180402.POM.2,"",Sample condition ok,BARC.C0.20180402.POM.1,"",2018-04-02T18:30Z,400,400,,20211222T011726Z,RELEASE-2022
578f284a-3076-43b7-855e-274675229460,D03,BARC,BARC.AOS.buoy.c0,2018-04-30T16:07Z,BARC.C0.20180430,,Sample condition ok,BARC.C0.20180430.POM.2,A00000003848,Sample condition ok,BARC.C0.20180430.POM.1,A00000003847,2018-04-30T16:07Z,300,300,,20211222T011726Z,RELEASE-2022
9643e10b-0fe4-44c0-a1bb-9cc3ede3e31c,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,,"","","","","","","",,,,20211221T233247Z,RELEASE-2022
54ea02c1-bb81-4c59-9ee1-4c9062f8d1ff,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,,"","","","","","","",,,,20211221T233247Z,RELEASE-2022
06b7e212-6218-4815-8d75-9de81af785c8,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,,Sample condition ok,BARC.C0.20180605.POM.2,A00000003749,Sample condition ok,BARC.C0.20180605.POM.1,A00000003748,2018-06-05T18:40Z,300,300,,20211221T233247Z,RELEASE-2022
da35fbae-60ce-475b-b985-d5794ca527e0,D03,BARC,BARC.AOS.buoy.c0,2018-07-10T03:27Z,BARC.C0.20180709,,Sample condition ok,BARC.C0.20180709.POM.2,A00000003600,Sample condition ok,BARC.C0.20180709.POM.1,A00000003599,2018-07-09T17:23Z,300,300,,20211222T022110Z,RELEASE-2022
38dec214-55f0-43ee-b193-4b887c6a0c13,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,,"","","","","","","",,,,20211222T022110Z,RELEASE-2022
1bf4dad3-7f16-445f-aaf7-dfed874c7574,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,,"","","","","","","",,,,20211222T022110Z,RELEASE-2022
b96f5d9a-607e-40f1-b4a4-fd98ec7e6aca,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,,Sample condition ok,BARC.C0.20180731.POM.2,A00000003543,Sample condition ok,BARC.C0.20180731.POM.1,A00000003542,2018-07-31T16:05Z,200,200,,20211222T022110Z,RELEASE-2022
3d15f878-7902-4945-b06a-7284bf24d385,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,,"","","","","","","",,,,20211221T225825Z,RELEASE-2022
882dd2d6-c522-4f63-a066-b83ad572124a,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,,"","","","","","","",,,,20211221T225825Z,RELEASE-2022
f6e33ba3-72c3-4192-9455-a592d28d5aec,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,,Sample condition ok,BARC.C0.20180905.POM.2,A00000005357,Sample condition ok,BARC.C0.20180905.POM.1,A00000005356,2018-09-05T14:57Z,300,300,,20211221T225825Z,RELEASE-2022
5fde237b-7947-442b-a056-eb95d87f4b02,D03,BARC,BARC.AOS.buoy.c0,2018-10-01T15:29Z,BARC.C0.20181001,,Sample condition ok,BARC.C0.20181001.POM.2,A00000003586,Sample condition ok,BARC.C0.20181001.POM.1,A00000003567,2018-10-01T19:56Z,300,200,,20211222T042413Z,RELEASE-2022
921bb200-4919-4945-a72f-17b34c981f27,D03,BARC,BARC.AOS.buoy.c0,2018-11-05T16:12Z,BARC.C0.20181105,,Sample condition ok,BARC.C0.20181105.POM.2,A00000036777,Sample condition ok,BARC.C0.20181105.POM.1,A00000036776,2018-11-05T18:55Z,250,250,,20211221T203130Z,RELEASE-2022
12599800-87c1-4250-a1ad-3bb2a97442d3,D03,BARC,BARC.AOS.buoy.c0,2018-12-03T17:33Z,BARC.C0.20181203,,Sample condition ok,BARC.C0.20181203.POM.2,A00000037286,Sample condition ok,BARC.C0.20181203.POM.1,A00000037285,2018-12-03T21:15Z,300,300,,20211222T011212Z,RELEASE-2022
5f1ee378-8195-4b26-a28d-78f6580682fd,D03,BARC,BARC.AOS.buoy.c0,2019-01-07T19:20Z,BARC.C0.20190107,,Sample condition ok,BARC.C0.20190107.POM.2,A00000037298,Sample condition ok,BARC.C0.20190107.POM.1,A00000037333,2019-01-07T20:53Z,200,200,,20211222T020825Z,RELEASE-2022
69ff4ba9-7a67-4597-a996-310504ded6f0,D03,BARC,BARC.AOS.buoy.c0,2019-02-05T16:57Z,BARC.C0.20190205,,Sample condition ok,BARC.C0.20190205.POM.2,A00000037153,Sample condition ok,BARC.C0.20190205.POM.1,A00000037152,2019-02-05T18:00Z,300,300,,20211222T013120Z,RELEASE-2022
38d0f81f-97bf-43d3-aa80-4062d79b77fb,D03,BARC,BARC.AOS.buoy.c0,2019-03-05T16:11Z,BARC.C0.20190305,,Sample condition ok,BARC.C0.20190305.POM.2,A00000037188,Sample condition ok,BARC.C0.20190305.POM.1,A00000037187,2019-03-05T17:24Z,300,200,,20211221T230132Z,RELEASE-2022
9486a9aa-6091-4be2-9fe5-8da5ca561256,D03,BARC,BARC.AOS.buoy.c0,2019-04-11T14:42Z,BARC.C0.20190411,,Sample condition ok,BARC.C0.20190411.POM.2,A00000037469,Sample condition ok,BARC.C0.20190411.POM.1,A00000037468,,200,200,,20211222T003528Z,RELEASE-2022
df5c4846-7560-44c5-b3cc-c834b1bb5a80,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,BARC.C0.20190508,,Sample condition ok,BARC.C0.20190508.POM.2,A00000037496,Sample condition ok,BARC.C0.20190508.POM.1,A00000037495,2019-05-08T15:36Z,300,300,,20211222T014541Z,RELEASE-2022
b110e435-967d-4dde-ad1c-0359aea4980e,D03,BARC,BARC.AOS.buoy.c0,2019-06-11T14:56Z,BARC.C0.20190611,,Sample condition ok,BARC.C0.20190611.POM.2,A00000073428,Sample condition ok,BARC.C0.20190611.POM.1,A00000073427,2019-06-11T17:15Z,300,300,,20211221T194436Z,RELEASE-2022
a6587040-a44d-4222-9789-7a8021afc5b0,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T14:02Z,BARC.C0.20190708,,Sample condition ok,BARC.C0.20190708.POM.2,A00000037796,Sample condition ok,BARC.C0.20190708.POM.1,A00000037795,2019-07-08T16:34Z,300,300,,20211221T234754Z,RELEASE-2022
1c52b3cd-07ac-4408-ad5d-af3c297596b6,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:46Z,BARC.C0.20190813,,Sample condition ok,BARC.C0.20190813.POM.2,A00000075596,Sample condition ok,BARC.C0.20190813.POM.1,A00000075595,,300,300,,20211221T225922Z,RELEASE-2022
cf9c9016-abcf-4c40-935e-753f6c043c24,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:45Z,BARC.C0.20190910,,Sample condition ok,BARC.C0.20190910.POM.2,A00000075623,Sample condition ok,BARC.C0.20190910.POM.1,A00000075622,2019-09-10T14:15Z,300,300,,20211221T232610Z,RELEASE-2022
c611a779-a3aa-4317-b1a2-d1fa9fb6e8c2,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:30Z,BARC.C0.20191001,,Sample condition ok,BARC.C0.20191001.POM.2,A00000075680,Sample condition ok,BARC.C0.20191001.POM.1,A00000075679,2019-10-01T17:40Z,225,225,,20211222T022221Z,RELEASE-2022
5dd46e62-15db-4c0e-9692-e9f8fd03b420,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.C0.20191104,,Sample condition ok,BARC.C0.20191104.POM.2,A00000128921,Sample condition ok,BARC.C0.20191104.POM.1,A00000128920,2019-11-04T15:00Z,300,300,,20211221T195154Z,RELEASE-2022
15da60e9-3cd5-4c6b-86df-49c5da3d54ce,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:30Z,BARC.C0.20191209,,Sample condition ok,BARC.C0.20191209.POM.2,A00000129005,Sample condition ok,BARC.C0.20191209.POM.1,A00000129004,2019-12-09T13:30Z,400,400,,20211221T212120Z,RELEASE-2022
ab5429dd-09fb-42b2-b814-1f0cb0073d4f,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:01Z,BARC.C0.20200107,,Sample condition ok,BARC.C0.20200107.POM.2,A00000129017,Sample condition ok,BARC.C0.20200107.POM.1,A00000129016,2020-01-07T16:08Z,300,300,,20211221T195249Z,PROVISIONAL
a1cf6a42-d8c3-4d5a-ad3e-392077aedc59,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:49Z,BARC.C0.20200204,,Sample condition ok,BARC.C0.20200204.POM.2,A00000075493,Sample condition ok,BARC.C0.20200204.POM.1,A00000075492,2020-02-04T16:36Z,300,300,,20211221T201345Z,PROVISIONAL
a336200e-ecc1-4917-9282-dc8e25188595,D03,BARC,BARC.AOS.buoy.c0,2020-03-03T14:30Z,BARC.C0.20200303,,Sample condition ok,BARC.C0.20200303.POM.2,A00000129901,Sample condition ok,BARC.C0.20200303.POM.1,A00000129900,2020-03-03T17:03Z,300,300,,20211222T013202Z,PROVISIONAL
b0705787-66c8-4f21-a578-834897ffb00a,D03,BARC,BARC.AOS.buoy.c0,2020-06-16T13:18Z,BARC.C0.20200616,,Sample condition ok,BARC.C0.20200616.POM.2,A00000129954,Sample condition ok,BARC.C0.20200616.POM.1,A00000129958,2020-06-16T15:47Z,200,200,,20211222T005351Z,PROVISIONAL
70b711a5-3dcc-4da4-8bce-de99a8078e46,D03,BARC,BARC.AOS.buoy.c0,2020-07-07T13:47Z,BARC.C0.20200707,,Sample condition ok,BARC.C0.20200707.POM.2,A00000131387,Sample condition ok,BARC.C0.20200707.POM.1,A00000131386,2020-07-07T13:47Z,200,200,,20211221T225932Z,PROVISIONAL
679b3e37-51c8-4acc-9092-cfe11f49eecf,D03,BARC,BARC.AOS.buoy.c0,2020-10-13T12:34Z,BARC.C0.20201013,,Sample condition ok,BARC.C0.20201013.POM.2,A00000131662,Sample condition ok,BARC.C0.20201013.POM.1,A00000131661,2020-10-13T12:34Z,300,300,,20211222T040111Z,PROVISIONAL
ff664377-5e7c-45e3-9159-e1a84f7cbce7,D03,BARC,BARC.AOS.buoy.c0,2020-11-03T14:55Z,BARC.C0.20201103,,Sample condition ok,BARC.C0.20201103.POM.2,A00000132058,Sample condition ok,BARC.C0.20201103.POM.1,A00000132057,2020-11-03T14:55Z,300,300,,20211221T235133Z,PROVISIONAL
