uid,domainID,siteID,namedLocation,collectDate,parentSampleID,sampleCondition,sampleID,replicateNumber,processedDate,processedDateFilters,sampleVolumeFiltered,shipmentTimeRange,filtSampleCond,filtSampleID,filtSampleCode,filtNutSampleCond,filtNutSampleID,filtNutSampleBarcode,rawSampleCond,rawSampleID,rawSampleCode,rawNutSampleCond,rawNutSampleID,rawNutSampleBarcode,pcnSampleCond,pcnSampleID,pcnSampleCode,fieldDataQF,publicationDate,release
773e5a82-c548-43ac-a32e-82a0f649cb54,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,BARC.C0.20170905,Sample condition ok,BARC.C0.20170905.3,3,2017-09-05T15:48Z,2017-09-05T15:48Z,200,,Sample condition ok,BARC.C0.20170905.FIL.3,,,,,Sample condition ok,BARC.C0.20170905.RAW.3,,,,,Sample condition ok,BARC.C0.20170905.PCN.3,,,20211221T212141Z,RELEASE-2022
e88b873f-d5fa-405e-8b4e-86a5d4cee0bf,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,BARC.C0.20170905,Sample condition ok,BARC.C0.20170905.2,2,2017-09-05T15:48Z,2017-09-05T15:48Z,200,,Sample condition ok,BARC.C0.20170905.FIL.2,,,,,Sample condition ok,BARC.C0.20170905.RAW.2,,,,,Sample condition ok,BARC.C0.20170905.PCN.2,,,20211221T212141Z,RELEASE-2022
30dd6c34-fefe-4500-a9e2-f4857f6807d9,D03,BARC,BARC.AOS.buoy.c0,2017-09-05T13:30Z,BARC.C0.20170905,Sample condition ok,BARC.C0.20170905,1,2017-09-05T15:48Z,2017-09-05T15:48Z,200,,Sample condition ok,BARC.C0.20170905.FIL,,,,,Sample condition ok,BARC.C0.20170905.RAW,,,,,Sample condition ok,BARC.C0.20170905.PCN,,,20211221T212141Z,RELEASE-2022
c4be6549-ed29-4486-a7c9-8330f3ed0d6e,D03,BARC,BARC.AOS.littoral1,2017-09-05T13:45Z,BARC.IN.20170905,Sample condition ok,BARC.IN.20170905,1,2017-09-05T15:58Z,2017-09-05T16:09Z,200,,Sample condition ok,BARC.IN.20170905.FIL,,,,,Sample condition ok,BARC.IN.20170905.RAW,,,,,Sample condition ok,BARC.IN.20170905.PCN,,,20211221T212141Z,RELEASE-2022
e1b6b48f-2373-4d41-81ba-7f9a15b45650,D03,BARC,BARC.AOS.littoral2,2017-09-05T14:08Z,BARC.OT.20170905,Sample condition ok,BARC.OT.20170905,1,2017-09-05T16:23Z,2017-09-05T16:31Z,200,,Sample condition ok,BARC.OT.20170905.FIL,,,,,Sample condition ok,BARC.OT.20170905.RAW,,,,,Sample condition ok,BARC.OT.20170905.PCN,,,20211221T212141Z,RELEASE-2022
6b888a65-d9f8-4469-9451-dd1d06207f4a,D03,BARC,BARC.AOS.buoy.c0,2017-10-10T14:03Z,BARC.C0.20171010,Sample condition ok,BARC.C0.20171010,1,2017-10-10T17:43Z,2017-10-10T16:44Z,300,,Sample condition ok,BARC.C0.20171010.FIL,,,,,Sample condition ok,BARC.C0.20171010.RAW,,,,,Sample condition ok,BARC.C0.20171010.PCN,,,20211221T215527Z,RELEASE-2022
d567b4f7-68eb-46ac-b99a-4214c842b42f,D03,BARC,BARC.AOS.littoral1,2017-10-10T14:26Z,BARC.IN.20171010,Sample condition ok,BARC.IN.20171010,1,2017-10-10T17:46Z,2017-10-10T17:09Z,250,,Sample condition ok,BARC.IN.20171010.FIL,,,,,Sample condition ok,BARC.IN.20171010.RAW,,,,,Sample condition ok,BARC.IN.20171010.PCN,,,20211221T215527Z,RELEASE-2022
9de2edda-0e2e-407d-a5dc-4fd52c3325d6,D03,BARC,BARC.AOS.littoral2,2017-10-10T14:54Z,BARC.OT.20171010,Sample condition ok,BARC.OT.20171010,1,2017-10-10T17:53Z,2017-10-10T17:44Z,250,,Sample condition ok,BARC.OT.20171010.FIL,,,,,Sample condition ok,BARC.OT.20171010.RAW,,,,,Sample condition ok,BARC.OT.20171010.PCN,,,20211221T215527Z,RELEASE-2022
2016f388-b3ab-4372-9f43-33476c5a9a2c,D03,BARC,BARC.AOS.buoy.c0,2017-11-07T16:05Z,BARC.C0.20171107,Sample condition ok,BARC.C0.20171107,1,2017-11-07T18:09Z,2017-11-07T18:09Z,400,,Sample condition ok,BARC.C0.20171107.FIL,,,,,Sample condition ok,BARC.C0.20171107.RAW,,,,,Sample condition ok,BARC.C0.20171107.PCN,,,20211221T231319Z,RELEASE-2022
b5104eef-b908-4cb8-a67d-0a75123a46f1,D03,BARC,BARC.AOS.littoral1,2017-11-07T16:39Z,BARC.IN.20171107,Sample condition ok,BARC.IN.20171107,1,2017-11-07T18:15Z,2017-11-07T18:45Z,300,,Sample condition ok,BARC.IN.20171107.FIL,,,,,Sample condition ok,BARC.IN.20171107.RAW,,,,,Sample condition ok,BARC.IN.20171107.PCN,,,20211221T231319Z,RELEASE-2022
e7f8aa5c-2858-4844-bfce-fc3f28b58e26,D03,BARC,BARC.AOS.littoral2,2017-11-07T16:57Z,BARC.OT.20171107,Sample condition ok,BARC.OT.20171107,1,2017-11-07T19:00Z,2017-11-07T19:00Z,250,,Sample condition ok,BARC.OT.20171107.FIL,,,,,Sample condition ok,BARC.OT.20171107.RAW,,,,,Sample condition ok,BARC.OT.20171107.PCN,,,20211221T231319Z,RELEASE-2022
d99a93c8-d99f-48e1-bf15-fb557d23ad86,D03,BARC,BARC.AOS.buoy.c0,2017-12-05T15:57Z,BARC.C0.20171205,Sample condition ok,BARC.C0.20171205,1,2017-12-05T18:23Z,2017-12-05T17:52Z,400,,Sample condition ok,BARC.C0.20171205.FIL,,,,,Sample condition ok,BARC.C0.20171205.RAW,,,,,Sample condition ok,BARC.C0.20171205.PCN,,,20211222T023237Z,RELEASE-2022
e3fa0374-8c24-4bca-a552-3afeb91eb719,D03,BARC,BARC.AOS.littoral1,2017-12-05T16:14Z,BARC.IN.20171205,Sample condition ok,BARC.IN.20171205,1,2017-12-05T18:58Z,2017-12-05T18:39Z,400,,Sample condition ok,BARC.IN.20171205.FIL,,,,,Sample condition ok,BARC.IN.20171205.RAW,,,,,Sample condition ok,BARC.IN.20171205.PCN,,,20211222T023237Z,RELEASE-2022
73294a66-90ee-4aba-9c5c-8105b69d0f14,D03,BARC,BARC.AOS.littoral2,2017-12-05T16:38Z,BARC.OT.20171205,Sample condition ok,BARC.OT.20171205,1,2017-12-05T19:17Z,2017-12-05T19:10Z,300,,Sample condition ok,BARC.OT.20171205.FIL,,,,,Sample condition ok,BARC.OT.20171205.RAW,,,,,Sample condition ok,BARC.OT.20171205.PCN,,,20211222T023237Z,RELEASE-2022
65734c45-e212-4866-98be-e2db497385f3,D03,BARC,BARC.AOS.buoy.c0,2018-01-04T15:55Z,BARC.C0.20180104,Sample condition ok,BARC.C0.20180104,1,2018-01-04T17:04Z,2018-01-04T17:25Z,400,,Sample condition ok,BARC.C0.20180104.FIL,,,,,Sample condition ok,BARC.C0.20180104.RAW,,,,,Sample condition ok,BARC.C0.20180104.PCN,,,20211222T043059Z,RELEASE-2022
d04cac45-307e-494f-8110-08d3a8371e79,D03,BARC,BARC.AOS.buoy.c0,2018-02-06T15:45Z,BARC.C0.20180206,Sample condition ok,BARC.C0.20180206,1,2018-02-06T17:05Z,2018-02-06T17:05Z,400,,Sample condition ok,BARC.C0.20180206.FIL,,,,,Sample condition ok,BARC.C0.20180206.RAW,,,,,Sample condition ok,BARC.C0.20180206.PCN,,,20211222T042649Z,RELEASE-2022
de7233d9-dec7-48be-aee2-3f8cd1b503c7,D03,BARC,BARC.AOS.buoy.c0,2018-03-05T15:46Z,BARC.C0.20180305,Sample condition ok,BARC.C0.20180305,1,2018-03-05T16:48Z,2018-03-05T18:24Z,100,,Sample condition ok,BARC.C0.20180305.FIL,,,,,Sample condition ok,BARC.C0.20180305.RAW,,,,,Sample condition ok,BARC.C0.20180305.PCN,,,20211221T232507Z,RELEASE-2022
d504fa75-0e2f-4129-bdc3-f8d4e0b561d8,D03,BARC,BARC.AOS.buoy.c0,2018-04-02T15:13Z,BARC.C0.20180402,Sample condition ok,BARC.C0.20180402,1,2018-04-02T15:13Z,2018-04-02T18:30Z,400,,Sample condition ok,BARC.C0.20180402.FIL,"",,,,Sample condition ok,BARC.C0.20180402.RAW,"",,,,Sample condition ok,BARC.C0.20180402.PCN,"",,20211222T011726Z,RELEASE-2022
6615e581-5fed-4568-9d6a-1c9cd67a926c,D03,BARC,BARC.AOS.buoy.c0,2018-04-30T16:07Z,BARC.C0.20180430,Sample condition ok,BARC.C0.20180430,1,2018-04-30T16:07Z,2018-04-30T16:07Z,300,,Sample condition ok,BARC.C0.20180430.FIL,A00000003841,,,,Sample condition ok,BARC.C0.20180430.RAW,A00000003840,,,,Sample condition ok,BARC.C0.20180430.PCN,A00000003849,,20211222T011726Z,RELEASE-2022
af6fbea1-a5bd-4530-a9d2-6cf9137fa442,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,Sample condition ok,BARC.C0.20180605.2,2,2018-06-05T19:31Z,2018-06-05T18:40Z,300,,Sample condition ok,BARC.C0.20180605.FIL.2,A00000003743,,,,Sample condition ok,BARC.C0.20180605.RAW.2,A00000003744,,,,Sample condition ok,BARC.C0.20180605.PCN.2,A00000003753,,20211221T233247Z,RELEASE-2022
cf4a6a4d-7872-4abd-9a01-4b6f120849e5,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,Sample condition ok,BARC.C0.20180605,1,2018-06-05T19:28Z,2018-06-05T18:40Z,300,,Sample condition ok,BARC.C0.20180605.FIL,A00000003742,,,,Sample condition ok,BARC.C0.20180605.RAW,A00000003738,,,,Sample condition ok,BARC.C0.20180605.PCN,A00000003754,,20211221T233247Z,RELEASE-2022
02ecfcbd-dde6-4e1e-97f4-f63dcda6f979,D03,BARC,BARC.AOS.buoy.c0,2018-06-05T17:08Z,BARC.C0.20180605,Sample condition ok,BARC.C0.20180605.3,3,2018-06-05T19:24Z,2018-06-05T18:40Z,300,,Sample condition ok,BARC.C0.20180605.FIL.3,A00000003745,,,,Sample condition ok,BARC.C0.20180605.RAW.3,A00000003746,,,,Sample condition ok,BARC.C0.20180605.PCN.3,A00000003755,,20211221T233247Z,RELEASE-2022
b13cf101-1330-4e7c-af6b-6f9ef55e01fc,D03,BARC,BARC.AOS.buoy.c0,2018-07-10T03:27Z,BARC.C0.20180709,Sample condition ok,BARC.C0.20180709,1,2018-07-09T16:31Z,2018-07-09T17:23Z,300,,Sample condition ok,BARC.C0.20180709.FIL,A00000003614,,,,Sample condition ok,BARC.C0.20180709.RAW,A00000003607,,,,Sample condition ok,BARC.C0.20180709.PCN,A00000003598,,20211222T022110Z,RELEASE-2022
7cadc3d7-9598-4c04-a165-7e0dc37b454d,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,Sample condition ok,BARC.C0.20180731.2,2,2018-07-31T16:05Z,2018-07-31T16:05Z,200,,Sample condition ok,BARC.C0.20180731.FIL.2,A00000003537,,,,Sample condition ok,BARC.C0.20180731.RAW.2,A00000003540,,,,Sample condition ok,BARC.C0.20180731.PCN.2,A00000003545,,20211222T022110Z,RELEASE-2022
703d9b7b-c630-49a4-872e-7340fbdc9645,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,Sample condition ok,BARC.C0.20180731.3,3,2018-07-31T16:04Z,2018-07-31T16:04Z,200,,Sample condition ok,BARC.C0.20180731.FIL.3,A00000003538,,,,Sample condition ok,BARC.C0.20180731.RAW.3,A00000003541,,,,Sample condition ok,BARC.C0.20180731.PCN.3,A00000003544,,20211222T022110Z,RELEASE-2022
2eecdeaa-8511-4674-99b1-78175b3dacff,D03,BARC,BARC.AOS.buoy.c0,2018-07-31T14:30Z,BARC.C0.20180731,Sample condition ok,BARC.C0.20180731,1,2018-07-31T16:05Z,2018-07-31T16:05Z,200,,Sample condition ok,BARC.C0.20180731.FIL,A00000003536,,,,Sample condition ok,BARC.C0.20180731.RAW,A00000003539,,,,Sample condition ok,BARC.C0.20180731.PCN,A00000003562,,20211222T022110Z,RELEASE-2022
5eba95af-83ad-411d-a225-dc13342c7afd,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,Sample condition ok,BARC.C0.20180905.2,2,2018-09-05T15:05Z,2018-09-05T15:05Z,400,,Sample condition ok,BARC.C0.20180905.FIL.2,A00000005271,,,,Sample condition ok,BARC.C0.20180905.RAW.2,A00000005265,,,,Sample condition ok,BARC.C0.20180905.PCN.2,A00000005354,,20211221T225825Z,RELEASE-2022
161565a4-9235-4b67-af19-88cf620f064e,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,Sample condition ok,BARC.C0.20180905,1,2018-09-05T14:57Z,2018-09-05T14:57Z,400,,Sample condition ok,BARC.C0.20180905.FIL,A00000005270,,,,Sample condition ok,BARC.C0.20180905.RAW,A00000005263,,,,Sample condition ok,BARC.C0.20180905.PCN,A00000005353,,20211221T225825Z,RELEASE-2022
b98beff7-15bf-4e22-b56f-d696dbe33294,D03,BARC,BARC.AOS.buoy.c0,2018-09-05T14:27Z,BARC.C0.20180905,"",BARC.C0.20180905.3,3,2018-09-05T14:27Z,2018-09-05T14:27Z,400,,Sample condition ok,BARC.C0.20180905.FIL.3,A00000005269,,,,Sample condition ok,BARC.C0.20180905.RAW.3,A00000005264,,,,Sample condition ok,BARC.C0.20180905.PCN.3,A00000005355,,20211221T225825Z,RELEASE-2022
f1f29f04-3d2d-4d47-b31c-79c3599f03c3,D03,BARC,BARC.AOS.buoy.c0,2018-10-01T15:29Z,BARC.C0.20181001,Sample condition ok,BARC.C0.20181001,1,2018-10-01T18:27Z,2018-10-01T19:56Z,300,,Sample condition ok,BARC.C0.20181001.FIL,A00000005315,,,,Sample condition ok,BARC.C0.20181001.RAW,A00000005283,,,,Sample condition ok,BARC.C0.20181001.PCN,A00000003566,,20211222T042413Z,RELEASE-2022
1cc95662-e372-477d-a29e-7c2a4bdabfdc,D03,BARC,BARC.AOS.buoy.c0,2018-11-05T16:12Z,BARC.C0.20181105,Sample condition ok,BARC.C0.20181105,1,2018-11-05T19:08Z,2018-11-05T18:55Z,250,,Sample condition ok,BARC.C0.20181105.FIL,A00000036780,,,,Sample condition ok,BARC.C0.20181105.RAW,A00000036782,,,,Sample condition ok,BARC.C0.20181105.PCN,A00000036775,,20211221T203130Z,RELEASE-2022
19880d11-83eb-4808-b4c2-5381a7aa3561,D03,BARC,BARC.AOS.buoy.c0,2018-12-03T17:33Z,BARC.C0.20181203,Sample condition ok,BARC.C0.20181203,1,2018-12-03T19:30Z,2018-12-03T21:11Z,300,,Sample condition ok,BARC.C0.20181203.FIL,A00000037271,,,,Sample condition ok,BARC.C0.20181203.RAW,A00000037273,,,,Sample condition ok,BARC.C0.20181203.PCN,A00000037284,,20211222T011212Z,RELEASE-2022
71610729-bc5a-4c5b-b06d-7576b835c6b9,D03,BARC,BARC.AOS.buoy.c0,2019-01-07T19:20Z,BARC.C0.20190107,Sample condition ok,BARC.C0.20190107,1,2019-01-07T20:53Z,2019-01-07T20:53Z,200,,Sample condition ok,BARC.C0.20190107.FIL,A00000037314,,,,Sample condition ok,BARC.C0.20190107.RAW,A00000037331,,,,Sample condition ok,BARC.C0.20190107.PCN,A00000037296,,20211222T020825Z,RELEASE-2022
ee62cbde-3c98-4448-8c05-3ac1a71da92b,D03,BARC,BARC.AOS.buoy.c0,2019-02-05T16:57Z,BARC.C0.20190205,Sample condition ok,BARC.C0.20190205,1,2019-02-05T18:00Z,2019-02-05T18:00Z,300,,Sample condition ok,BARC.C0.20190205.FIL,A00000037149,,,,Sample condition ok,BARC.C0.20190205.RAW,A00000037150,,,,Sample condition ok,BARC.C0.20190205.PCN,A00000037155,,20211222T013120Z,RELEASE-2022
f61ba6af-74d6-401f-9b0b-9027cf3bc241,D03,BARC,BARC.AOS.buoy.c0,2019-03-05T16:11Z,BARC.C0.20190305,Sample condition ok,BARC.C0.20190305,1,2019-03-05T17:24Z,2019-03-05T17:24Z,300,,Sample condition ok,BARC.C0.20190305.FIL,A00000037176,,,,Sample condition ok,BARC.C0.20190305.RAW,A00000037189,,,,Sample condition ok,BARC.C0.20190305.PCN,A00000037186,,20211221T230132Z,RELEASE-2022
8139f0b3-ccbf-435d-a952-fbf03810529f,D03,BARC,BARC.AOS.buoy.c0,2019-04-11T14:42Z,BARC.C0.20190411,Sample condition ok,BARC.C0.20190411,1,2019-04-11T16:08Z,2019-04-11T16:08Z,200,,Sample condition ok,BARC.C0.20190411.FIL,A00000037466,,,,Sample condition ok,BARC.C0.20190411.RAW,A00000037464,,,,Sample condition ok,BARC.C0.20190411.PCN,A00000037467,,20211222T003528Z,RELEASE-2022
9e674051-e504-4070-8fd7-2cfb01a0efac,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,BARC.C0.20190508,Sample condition ok,BARC.C0.20190508.2,2,2019-05-08T14:32Z,2019-05-08T14:32Z,300,,Sample condition ok,BARC.C0.20190508.FIL.2,A00000037493,,,,Sample condition ok,BARC.C0.20190508.RAW.2,A00000037494,,,,Sample condition ok,BARC.C0.20190508.PCN.2,A00000037498,,20211222T014541Z,RELEASE-2022
d199292b-c8d6-46ee-90a6-5c321474d75c,D03,BARC,BARC.AOS.buoy.c0,2019-05-08T14:32Z,BARC.C0.20190508,Sample condition ok,BARC.C0.20190508,1,2019-05-08T15:36Z,2019-05-08T15:36Z,300,,Sample condition ok,BARC.C0.20190508.FIL,A00000037491,,,,Sample condition ok,BARC.C0.20190508.RAW,A00000037492,,,,Sample condition ok,BARC.C0.20190508.PCN,A00000037497,,20211222T014541Z,RELEASE-2022
61097a20-c756-4455-8762-aed634c2b180,D03,BARC,BARC.AOS.buoy.c0,2019-06-11T14:56Z,BARC.C0.20190611,Sample condition ok,BARC.C0.20190611.2,2,2019-06-11T17:23Z,2019-06-11T17:23Z,300,,Sample condition ok,BARC.C0.20190611.FIL.2,A00000038311,"","","",Sample condition ok,BARC.C0.20190611.RAW.2,A00000038312,"","","",Sample condition ok,BARC.C0.20190611.PCN.2,A00000073425,,20211221T194436Z,RELEASE-2022
136de540-ace4-4ffa-a1ba-bb61d0ab5a11,D03,BARC,BARC.AOS.buoy.c0,2019-06-11T14:56Z,BARC.C0.20190611,"",BARC.C0.20190611.3,3,2019-06-11T17:32Z,"",300,,Sample condition ok,BARC.C0.20190611.FIL.3,A00000038308,"","","",Sample condition ok,BARC.C0.20190611.RAW.3,A00000038307,"","","",Sample condition ok,BARC.C0.20190611.PCN.3,A00000073426,,20211221T194436Z,RELEASE-2022
c6795855-dad8-4541-ae39-f84ef0bc62ce,D03,BARC,BARC.AOS.buoy.c0,2019-06-11T14:56Z,BARC.C0.20190611,Sample condition ok,BARC.C0.20190611,1,2019-06-11T17:15Z,2019-06-11T17:15Z,300,,Sample condition ok,BARC.C0.20190611.FIL,A00000038315,Sample condition ok,BARC.C0.20190611.FIL.NUT,A00000038314,Sample condition ok,BARC.C0.20190611.RAW,A00000038316,Sample condition ok,BARC.C0.20190611.RAW.NUT,A00000038313,Sample condition ok,BARC.C0.20190611.PCN,A00000073439,,20211221T194436Z,RELEASE-2022
57bc4ccc-3612-4d55-ad89-0e41a64948b2,D03,BARC,BARC.AOS.buoy.c0,2019-07-08T14:02Z,BARC.C0.20190708,Sample condition ok,BARC.C0.20190708,1,2019-07-08T16:34Z,2019-07-08T16:34Z,300,,Sample condition ok,BARC.C0.20190708.FIL,A00000037785,Sample condition ok,BARC.C0.20190708.FIL.NUT,A00000037786,Sample condition ok,BARC.C0.20190708.RAW,A00000037787,Sample condition ok,BARC.C0.20190708.RAW.NUT,A00000037788,Sample condition ok,BARC.C0.20190708.PCN,A00000037794,,20211221T234754Z,RELEASE-2022
1ccc8108-5bca-480f-b1b7-e9cca3e97741,D03,BARC,BARC.AOS.buoy.c0,2019-08-13T16:46Z,BARC.C0.20190813,Sample condition ok,BARC.C0.20190813,1,2019-08-13T16:46Z,2019-08-13T16:46Z,300,,Sample condition ok,BARC.C0.20190813.FIL,A00000075581,Sample condition ok,BARC.C0.20190813.FIL.NUT,A00000075582,Sample condition ok,BARC.C0.20190813.RAW,A00000075583,Sample condition ok,BARC.C0.20190813.RAW.NUT,A00000075584,Sample condition ok,BARC.C0.20190813.PCN,A00000075597,,20211221T225922Z,RELEASE-2022
d055888a-425d-4b2f-9a47-9bfca828e618,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:45Z,BARC.C0.20190910,Sample condition ok,BARC.C0.20190910,1,2019-09-10T14:15Z,2019-09-10T14:15Z,300,,Sample condition ok,BARC.C0.20190910.FIL,A00000075598,Sample condition ok,BARC.C0.20190910.FIL.NUT,A00000075607,Sample condition ok,BARC.C0.20190910.RAW,A00000075601,Sample condition ok,BARC.C0.20190910.RAW.NUT,A00000075604,Sample condition ok,BARC.C0.20190910.PCN,A00000075619,,20211221T232610Z,RELEASE-2022
cdd38d72-6d99-4fba-b44b-e58cf1da2926,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:45Z,BARC.C0.20190910,Sample condition ok,BARC.C0.20190910.3,3,2019-09-10T14:32Z,2019-09-10T14:32Z,300,,Sample condition ok,BARC.C0.20190910.FIL.3,A00000075600,"","","",Sample condition ok,BARC.C0.20190910.RAW.3,A00000075603,"","","",Sample condition ok,BARC.C0.20190910.PCN.3,A00000075621,,20211221T232610Z,RELEASE-2022
6769886d-2334-4c13-a330-e094be3dcf08,D03,BARC,BARC.AOS.buoy.c0,2019-09-10T12:45Z,BARC.C0.20190910,Sample condition ok,BARC.C0.20190910.2,2,2019-09-10T14:22Z,2019-09-10T14:22Z,300,,Sample condition ok,BARC.C0.20190910.FIL.2,A00000075599,"","","",Sample condition ok,BARC.C0.20190910.RAW.2,A00000075602,"","","",Sample condition ok,BARC.C0.20190910.PCN.2,A00000075620,,20211221T232610Z,RELEASE-2022
577bdfd3-34d2-47d8-a2dc-8c724152f133,D03,BARC,BARC.AOS.buoy.c0,2019-10-01T14:30Z,BARC.C0.20191001,Sample condition ok,BARC.C0.20191001,1,2019-10-01T17:30Z,2019-10-01T17:30Z,225,,Sample condition ok,BARC.C0.20191001.FIL,A00000075668,Sample condition ok,BARC.C0.20191001.FIL.NUT,A00000075672,Sample condition ok,BARC.C0.20191001.RAW,A00000075670,Sample condition ok,BARC.C0.20191001.RAW.NUT,A00000075673,Sample condition ok,BARC.C0.20191001.PCN,A00000075681,,20211222T022221Z,RELEASE-2022
b62c2928-1f96-411f-b5b5-79403bf7619b,D03,BARC,BARC.AOS.buoy.c0,2019-11-04T15:00Z,BARC.C0.20191104,Sample condition ok,BARC.C0.20191104,1,2019-11-04T15:00Z,2019-11-04T15:00Z,300,,Sample condition ok,BARC.C0.20191104.FIL,A00000128916,Sample condition ok,BARC.C0.20191104.FIL.NUT,A00000128918,Sample condition ok,BARC.C0.20191104.RAW,A00000128917,Sample condition ok,BARC.C0.20191104.RAW.NUT,A00000128915,Sample condition ok,BARC.C0.20191104.PCN,A00000128922,,20211221T195154Z,RELEASE-2022
0ff63c69-2348-4fce-9c56-9c772c7c5d47,D03,BARC,BARC.AOS.buoy.c0,2019-12-09T13:30Z,BARC.C0.20191209,,BARC.C0.20191209,1,2019-12-09T13:30Z,2019-12-09T13:30Z,400,,Sample condition ok,BARC.C0.20191209.FIL,A00000075222,,,,Sample condition ok,BARC.C0.20191209.RAW,A00000075217,,,,Sample condition ok,BARC.C0.20191209.PCN,A00000129006,,20211221T212120Z,RELEASE-2022
523335a9-9b9b-473d-884a-aebc28be2fc6,D03,BARC,BARC.AOS.buoy.c0,2020-01-07T14:01Z,BARC.C0.20200107,Sample condition ok,BARC.C0.20200107,1,2020-01-07T16:08Z,2020-01-07T16:08Z,300,,Sample condition ok,BARC.C0.20200107.FIL,A00000075475,,,,Sample condition ok,BARC.C0.20200107.RAW,A00000075476,,,,,,,,20211221T195249Z,PROVISIONAL
ae76064e-6ad8-4234-a39a-c59b545d6a9b,D03,BARC,BARC.AOS.buoy.c0,2020-02-04T14:49Z,BARC.C0.20200204,Sample condition ok,BARC.C0.20200204,1,2020-02-04T16:36Z,2020-02-04T16:36Z,300,,Sample condition ok,BARC.C0.20200204.FIL,A00000075486,,,,Sample condition ok,BARC.C0.20200204.RAW,A00000075487,,,,,,,,20211221T201345Z,PROVISIONAL
c705b266-ee75-4104-84b3-a132762ccfb6,D03,BARC,BARC.AOS.buoy.c0,2020-03-03T14:30Z,BARC.C0.20200303,Sample condition ok,BARC.C0.20200303,1,2020-03-03T14:30Z,2020-03-03T17:03Z,300,,Sample condition ok,BARC.C0.20200303.FIL,A00000129896,,,,Sample condition ok,BARC.C0.20200303.RAW,A00000129895,,,,,,,,20211222T013202Z,PROVISIONAL
3a66b08e-39f5-4c9b-8076-b6cf0bc85138,D03,BARC,BARC.AOS.buoy.c0,2020-03-03T14:30Z,BARC.C0.20200303,Sample condition ok,BARC.C0.20200303.2,2,2020-03-03T14:30Z,2020-03-03T17:02Z,300,,Sample condition ok,BARC.C0.20200303.FIL.2,A00000129910,,,,Sample condition ok,BARC.C0.20200303.RAW.2,A00000129912,,,,,,,,20211222T013202Z,PROVISIONAL
fb73ca72-b661-49af-8457-3c76acd80e4f,D03,BARC,BARC.AOS.buoy.c0,2020-03-03T14:30Z,BARC.C0.20200303,Sample condition ok,BARC.C0.20200303.3,3,2020-03-03T14:30Z,2020-03-03T17:04Z,300,,Sample condition ok,BARC.C0.20200303.FIL.3,A00000129909,,,,Sample condition ok,BARC.C0.20200303.RAW.3,A00000129911,,,,,,,,20211222T013202Z,PROVISIONAL
9670f293-0db8-49a1-8ed2-e00ca40889b6,D03,BARC,BARC.AOS.buoy.c0,2020-06-16T13:18Z,BARC.C0.20200616,Sample condition ok,BARC.C0.20200616.2,2,2020-06-16T16:01Z,"",200,within 24 hours of collection,Sample condition ok,BARC.C0.20200616.FIL.2,A00000131341,Sample condition ok,BARC.C0.20200616.FIL.NUT.2,A00000131342,Sample condition ok,BARC.C0.20200616.RAW.2,A00000131343,Sample condition ok,BARC.C0.20200616.RAW.NUT.2,A00000131344,Sample condition ok,BARC.C0.20200616.PCN.2,A00000129952,,20211222T005351Z,PROVISIONAL
3b27017e-fcde-4f4f-9c26-0683fe5e6484,D03,BARC,BARC.AOS.buoy.c0,2020-06-16T13:18Z,BARC.C0.20200616,Sample condition ok,BARC.C0.20200616.3,3,2020-06-16T16:02Z,2020-06-16T16:02Z,200,within 24 hours of collection,Sample condition ok,BARC.C0.20200616.FIL.3,A00000131345,Sample condition ok,BARC.C0.20200616.FIL.NUT.3,A00000131346,Sample condition ok,BARC.C0.20200616.RAW.3,A00000131347,Sample condition ok,BARC.C0.20200616.RAW.NUT.3,A00000131348,Sample condition ok,BARC.C0.20200616.PCN.3,A00000129953,,20211222T005351Z,PROVISIONAL
5be54504-5734-4b25-8b70-59a99242ebdc,D03,BARC,BARC.AOS.buoy.c0,2020-06-16T13:18Z,BARC.C0.20200616,Sample condition ok,BARC.C0.20200616,1,2020-06-16T15:47Z,2020-06-16T15:47Z,200,within 24 hours of collection,Sample condition ok,BARC.C0.20200616.FIL,A00000129947,Sample condition ok,BARC.C0.20200616.FIL.NUT,A00000129948,Sample condition ok,BARC.C0.20200616.RAW,A00000129949,Sample condition ok,BARC.C0.20200616.RAW.NUT,A00000129950,"","","",,20211222T005351Z,PROVISIONAL
